Datetime,Water Level (m)
2023-10-13 00:00:00,0.5018356
2023-10-13 01:00:00,0.68617606
2023-10-13 02:00:00,0.7581939
2023-10-13 03:00:00,0.67281514
2023-10-13 04:00:00,0.45969647
2023-10-13 05:00:00,0.17375061
2023-10-13 06:00:00,-0.09427146
2023-10-13 07:00:00,-0.29947618
2023-10-13 08:00:00,-0.38418972
2023-10-13 09:00:00,-0.30875024
2023-10-13 10:00:00,-0.09729762
2023-10-13 11:00:00,0.18405703
2023-10-13 12:00:00,0.45956326
2023-10-13 13:00:00,0.69372886
2023-10-13 14:00:00,0.80632675
2023-10-13 15:00:00,0.7601203
2023-10-13 16:00:00,0.58015
2023-10-13 17:00:00,0.32235512
2023-10-13 18:00:00,0.040178847
2023-10-13 19:00:00,-0.20674872
2023-10-13 20:00:00,-0.327758
2023-10-13 21:00:00,-0.30440024
2023-10-13 22:00:00,-0.13412122
2023-10-13 23:00:00,0.1323909
2023-10-14 00:00:00,0.43131822
2023-10-14 01:00:00,0.6646703
2023-10-14 02:00:00,0.7814954
2023-10-14 03:00:00,0.7548041
2023-10-14 04:00:00,0.5834327
2023-10-14 05:00:00,0.29654875
2023-10-14 06:00:00,-0.0035354476
2023-10-14 07:00:00,-0.2501093
2023-10-14 08:00:00,-0.40767047
2023-10-14 09:00:00,-0.41402727
2023-10-14 10:00:00,-0.24770236
2023-10-14 11:00:00,0.037489098
2023-10-14 12:00:00,0.34996742
2023-10-14 13:00:00,0.64165825
2023-10-14 14:00:00,0.83324337
2023-10-14 15:00:00,0.8673787
2023-10-14 16:00:00,0.73685455
2023-10-14 17:00:00,0.49740872
2023-10-14 18:00:00,0.19909425
2023-10-14 19:00:00,-0.09561874
2023-10-14 20:00:00,-0.28984517
2023-10-14 21:00:00,-0.34869444
2023-10-14 22:00:00,-0.24596316
2023-10-14 23:00:00,-0.018919114
2023-10-15 00:00:00,0.290601
2023-10-15 01:00:00,0.5684547
2023-10-15 02:00:00,0.7455683
2023-10-15 03:00:00,0.7927962
2023-10-15 04:00:00,0.68087494
2023-10-15 05:00:00,0.42675906
2023-10-15 06:00:00,0.117641844
2023-10-15 07:00:00,-0.16868594
2023-10-15 08:00:00,-0.3823965
2023-10-15 09:00:00,-0.4603095
2023-10-15 10:00:00,-0.36580384
2023-10-15 11:00:00,-0.12307919
2023-10-15 12:00:00,0.19731611
2023-10-15 13:00:00,0.5347416
2023-10-15 14:00:00,0.79029834
2023-10-15 15:00:00,0.90079254
2023-10-15 16:00:00,0.84653425
2023-10-15 17:00:00,0.65575796
2023-10-15 18:00:00,0.36129645
2023-10-15 19:00:00,0.03823715
2023-10-15 20:00:00,-0.21129304
2023-10-15 21:00:00,-0.34014976
2023-10-15 22:00:00,-0.32970354
2023-10-15 23:00:00,-0.16779004
2023-10-16 00:00:00,0.11332407
2023-10-16 01:00:00,0.4065461
2023-10-16 02:00:00,0.63273567
2023-10-16 03:00:00,0.752473
2023-10-16 04:00:00,0.7136298
2023-10-16 05:00:00,0.5222076
2023-10-16 06:00:00,0.23580964
2023-10-16 07:00:00,-0.06670716
2023-10-16 08:00:00,-0.33646414
2023-10-16 09:00:00,-0.48243257
2023-10-16 10:00:00,-0.46480414
2023-10-16 11:00:00,-0.2905153
2023-10-16 12:00:00,-0.0059649795
2023-10-16 13:00:00,0.3521012
2023-10-16 14:00:00,0.6667683
2023-10-16 15:00:00,0.8523796
2023-10-16 16:00:00,0.88504493
2023-10-16 17:00:00,0.7725774
2023-10-16 18:00:00,0.5247649
2023-10-16 19:00:00,0.2062364
2023-10-16 20:00:00,-0.08007283
2023-10-16 21:00:00,-0.27758783
2023-10-16 22:00:00,-0.34847102
2023-10-16 23:00:00,-0.27003092
2023-10-17 00:00:00,-0.051297825
2023-10-17 01:00:00,0.22536094
2023-10-17 02:00:00,0.48974586
2023-10-17 03:00:00,0.66749483
2023-10-17 04:00:00,0.7020391
2023-10-17 05:00:00,0.5828038
2023-10-17 06:00:00,0.3521466
2023-10-17 07:00:00,0.061040994
2023-10-17 08:00:00,-0.23095527
2023-10-17 09:00:00,-0.43480167
2023-10-17 10:00:00,-0.49454093
2023-10-17 11:00:00,-0.40187597
2023-10-17 12:00:00,-0.17923279
2023-10-17 13:00:00,0.14812618
2023-10-17 14:00:00,0.4892382
2023-10-17 15:00:00,0.7384237
2023-10-17 16:00:00,0.8562839
2023-10-17 17:00:00,0.8286001
2023-10-17 18:00:00,0.6587822
2023-10-17 19:00:00,0.3790346
2023-10-17 20:00:00,0.08750621
2023-10-17 21:00:00,-0.1595526
2023-10-17 22:00:00,-0.30043903
2023-10-17 23:00:00,-0.305808
2023-10-18 00:00:00,-0.17103876
2023-10-18 01:00:00,0.05407348
2023-10-18 02:00:00,0.313079
2023-10-18 03:00:00,0.5309722
2023-10-18 04:00:00,0.63518757
2023-10-18 05:00:00,0.5964559
2023-10-18 06:00:00,0.44042
2023-10-18 07:00:00,0.20034654
2023-10-18 08:00:00,-0.083609305
2023-10-18 09:00:00,-0.32162237
2023-10-18 10:00:00,-0.44968194
2023-10-18 11:00:00,-0.4409831
2023-10-18 12:00:00,-0.30169007
2023-10-18 13:00:00,-0.0401084
2023-10-18 14:00:00,0.27868837
2023-10-18 15:00:00,0.5669742
2023-10-18 16:00:00,0.7525537
2023-10-18 17:00:00,0.8193141
2023-10-18 18:00:00,0.74233395
2023-10-18 19:00:00,0.5389567
2023-10-18 20:00:00,0.2822875
2023-10-18 21:00:00,0.027489243
2023-10-18 22:00:00,-0.16619785
2023-10-18 23:00:00,-0.25406593
2023-10-19 00:00:00,-0.20827204
